DL_bitrate_SMOOTH,PINGAVG_SMOOTH,PINGLOSS_SMOOTH
18295.0,66,0.0
14873.0,66,0.0
11189.4,66,0.0
10992.2,66,0.0
15012.0,66,0.0
18940.0,66,0.0
23077.8,66,0.0
23408.4,66,0.0
23409.0,66,0.0
23491.0,67,0.0
23274.0,67,0.0
22742.0,67,0.0
18253.2,67,0.0
13595.0,67,0.0
10236.6,67,0.0
9540.6,67,0.0
13327.0,67,0.0
17830.8,67,0.0
20458.2,67,0.0
20464.8,67,0.0
20536.2,67,0.0
20452.2,67,0.0
19944.6,67,0.0
18603.2,67,0.0
14627.4,67,0.0
10622.0,67,0.0
14803.0,67,0.0
85267.6,67,0.0
117025.4,67,0.0
162616.0,67,0.0
191642.6,67,0.0
197370.0,67,0.0
193169.8,67,0.0
206115.2,67,0.0
208612.0,67,0.0
216479.6,67,0.0
178993.8,67,0.0
143375.4,67,0.0
101744.2,67,0.0
79046.0,67,0.0
131141.0,67,0.0
168154.8,67,0.0
206597.6,67,0.0
223136.8,67,0.0
209877.0,67,0.0
202837.4,67,0.0
207848.8,67,0.0
166333.8,67,0.0
124405.2,67,0.0
88540.2,67,0.0
60657.0,67,0.0
108552.4,67,0.0
145574.2,67,0.0
188746.2,67,0.0
219577.8,67,0.0
220923.6,67,0.0
211478.6,68,0.0
216979.6,68,0.0
213753.2,68,0.0
171598.6,68,0.0
128495.4,68,0.0
90842.6,68,0.0
73745.4,68,0.0
71935.6,69,0.0
108265.8,69,0.0
144237.4,69,0.0
186426.4,69,0.0
200939.4,69,0.0
206238.2,69,0.0
208788.4,69,0.0
212435.4,69,0.0
183550.4,69,0.0
157713.4,69,0.0
112817.0,69,0.0
110446.0,68,0.0
133417.8,68,0.0
161243.8,68,0.0
204405.0,68,0.0
208578.4,67,0.0
219659.4,67,0.0
217246.4,67,0.0
216311.0,67,0.0
192429.8,67,0.0
148723.2,66,0.0
103926.8,66,0.0
68669.8,66,0.0
86867.8,66,0.0
123410.0,67,0.0
166930.0,67,0.0
200499.8,68,0.0
209291.8,68,0.0
208451.2,69,0.0
214534.6,69,0.0
220807.4,70,0.0
215208.8,70,0.0
172267.8,71,0.0
128721.2,71,0.0
89293.6,72,0.0
61303.0,72,0.0
70233.8,72,0.0
111869.2,71,0.0
157522.0,71,0.0
197063.2,70,0.0
220758.4,70,0.0
224153.4,69,0.0
224531.8,69,0.0
227206.8,68,0.0
226558.0,68,0.0
181060.2,67,0.0
132432.8,67,0.0
92732.2,66,0.0
47143.4,66,0.0
77358.2,67,0.0
109070.4,67,0.0
143384.0,67,0.0
173307.0,68,0.0
181641.8,68,0.0
181617.4,68,0.0
188986.6,69,0.0
185261.8,69,0.0
153845.4,69,0.0
114588.6,70,0.0
74643.8,70,0.0
16307.0,70,0.0
53744.0,70,0.0
93404.8,70,0.0
132588.2,70,0.0
167653.8,70,0.0
199045.2,70,0.0
204162.8,69,0.0
196003.6,69,0.0
156651.8,69,0.0
120547.6,69,0.0
82590.8,69,0.0
54597.2,68,0.0
59129.2,68,0.0
63989.4,67,0.0
84860.0,67,0.0
52411.6,67,0.0
88576.4,67,0.0
131375.0,66,0.0
173314.4,66,0.0
195238.4,66,0.0
188073.2,66,0.0
146368.6,65,0.0
100777.8,65,0.0
69890.6,65,0.0
112372.8,65,0.0
151081.4,65,0.0
193962.8,66,0.0
222708.2,66,0.0
219642.2,66,0.0
205526.6,66,0.0
195825.4,66,0.0
181530.6,67,0.0
136017.6,67,0.0
92010.6,67,0.0
63446.8,67,0.0
52226.0,67,0.0
69743.2,68,0.0
83015.2,68,0.0
82560.6,68,0.0
81057.4,68,0.0
14251.0,68,0.0
28085.4,68,0.0
28085.6,68,0.0
27479.0,68,0.0
28547.0,68,0.0
37578.0,68,0.0
56776.6,68,0.0
77571.2,68,0.0
90158.4,68,0.0
99558.8,68,0.0
93036.6,68,0.0
74426.6,68,0.0
69207.4,68,0.0
73517.0,68,0.0
72565.8,68,0.0
58669.6,68,0.0
44247.0,68,0.0
38514.6,68,0.0
97251.0,67,0.0
143013.0,67,0.0
188693.8,67,0.0
228764.2,67,0.0
235638.6,67,0.0
232101.6,67,0.0
233441.8,67,0.0
222874.0,67,0.0
200160.6,67,0.0
152212.0,67,0.0
111781.4,67,0.0
74524.4,67,0.0
103817.8,67,0.0
150907.0,67,0.0
199536.2,67,0.0
234043.4,67,0.0
227140.4,67,0.0
214954.4,67,0.0
202878.0,67,0.0
184175.4,67,0.0
139822.8,67,0.0
103655.6,67,0.0
74380.2,67,0.0
99992.6,66,0.0
147700.0,66,0.0
192306.4,66,0.0
225935.4,66,0.0
223631.2,66,0.0
215636.4,66,0.0
200940.6,66,0.0
191411.8,66,0.0
173573.0,66,0.0
132018.2,66,0.0
90955.0,66,0.0
59855.2,66,0.0
10091.2,66,0.0
23419.2,66,0.0
64523.2,66,0.0
111294.0,66,0.0
157214.8,67,0.0
183290.2,67,0.0
210666.0,67,0.0
210738.6,67,0.0
203503.0,67,0.0
194943.2,68,0.0
164774.8,68,0.0
84072.4,68,0.0
60247.2,68,0.0
40883.6,69,0.0
75872.6,69,0.0
125148.2,69,0.0
170323.8,69,0.0
185922.2,69,0.0
205143.8,69,0.0
211185.6,69,0.0
203197.0,69,0.0
164179.6,69,0.0
138295.4,69,0.0
97386.6,69,0.0
59831.6,69,0.0
18265.0,69,0.0
14551.8,69,0.0
17903.6,69,0.0
18236.8,68,0.0
18295.4,68,0.0
18522.6,68,0.0
18614.2,68,0.0
22689.2,68,0.0
18880.2,67,0.0
15338.0,67,0.0
13144.6,67,0.0
34382.6,67,0.0
100333.2,67,0.0
132219.6,67,0.0
165080.4,67,0.0
172681.8,67,0.0
172556.6,67,0.0
167250.6,67,0.0
167865.4,67,0.0
165879.2,67,0.0
133325.2,67,0.0
97742.8,67,0.0
67018.6,67,0.0
47502.4,67,0.0
71089.4,68,0.0
111747.8,68,0.0
159721.4,68,0.0
195922.4,68,0.0
204932.6,68,0.0
226470.2,68,0.0
230656.8,68,0.0
224543.8,68,0.0
219254.4,68,0.0
174755.8,68,0.0
89031.4,68,0.0
54411.0,68,0.0
103451.4,68,0.0
150048.0,68,0.0
199546.0,68,0.0
230558.2,68,0.0
236227.4,68,0.0
236353.0,67,0.0
234378.8,67,0.0
228578.6,67,0.0
194992.8,67,0.0
158378.8,67,0.0
109599.2,67,0.0
57588.4,67,0.0
81255.2,67,0.0
104763.4,67,0.0
140066.6,67,0.0
165664.2,67,0.0
173326.6,67,0.0
175648.8,67,0.0
181191.8,67,0.0
150177.4,67,0.0
120232.0,67,0.0
84449.2,67,0.0
89789.8,67,0.0
93271.8,68,0.0
124231.6,68,0.0
160495.2,68,0.0
205872.4,68,0.0
200246.6,68,0.0
201973.8,68,0.0
214671.0,68,0.0
223647.4,68,0.0
210720.4,68,0.0
208043.8,68,0.0
164022.6,68,0.0
162049.2,68,0.0
169283.4,69,0.0
172753.2,69,0.0
195793.4,69,0.0
170129.6,69,0.0
143351.4,69,0.0
123319.8,69,0.0
105338.0,69,0.0
88034.8,69,0.0
73143.2,69,0.0
51598.0,69,0.0
50408.8,69,0.0
122886.2,69,0.0
146405.2,68,0.0
185182.8,68,0.0
201008.0,68,0.0
187737.8,68,0.0
177490.8,67,0.0
185070.4,67,0.0
153631.0,67,0.0
124818.0,67,0.0
88296.6,66,0.0
54564.8,66,0.0
17496.6,65,0.0
13793.0,65,0.0
17309.2,65,0.0
18590.4,65,0.0
19006.0,65,0.0
18967.0,65,0.0
21431.4,65,0.0
25126.8,65,0.0
21543.6,65,0.0
17879.2,65,0.0
15735.4,65,0.0
14013.4,65,0.0
23314.8,65,0.0
68911.2,65,0.0
112235.6,65,0.0
149425.8,65,0.0
188983.2,65,0.0
213883.4,65,0.0
212318.0,65,0.0
210129.0,65,0.0
169349.6,65,0.0
125828.8,65,0.0
89664.4,65,0.0
10916.0,66,0.0
14106.2,66,0.0
17394.6,66,0.0
20398.0,66,0.0
23375.6,66,0.0
38946.0,66,0.0
62599.4,66,0.0
85170.0,66,0.0
81185.4,66,0.0
74170.2,66,0.0
56726.4,66,0.0
48400.8,66,0.0
95253.0,66,0.0
142641.4,66,0.0
182450.2,66,0.0
215422.6,65,0.0
221196.6,65,0.0
208838.0,65,0.0
198338.8,65,0.0
156216.2,65,0.0
110796.4,64,0.0
73830.0,64,0.0
37914.8,64,0.0
59644.8,64,0.0
84514.4,64,0.0
108149.2,64,0.0
127918.8,64,0.0
124833.0,64,0.0
128575.0,64,0.0
122445.2,64,0.0
96364.4,64,0.0
71002.0,64,0.0
47813.0,64,0.0
71910.6,65,0.0
100724.4,65,0.0
132274.8,65,0.0
164569.2,65,0.0
173305.0,65,0.0
180505.2,65,0.0
196364.6,65,0.0
200608.4,65,0.0
199918.6,65,0.0
158509.0,65,0.0
118157.6,65,0.0
76094.4,65,0.0
13381.0,66,0.0
16499.0,66,0.0
19592.2,66,0.0
21158.2,66,0.0
21339.4,66,0.0
40316.4,66,0.0
82501.2,66,0.0
126722.0,66,0.0
142157.6,66,0.0
137903.8,66,0.0
114714.0,66,0.0
71270.8,66,0.0
60491.4,66,0.0
74130.6,66,0.0
117761.0,66,0.0
161299.4,66,0.0
185449.2,66,0.0
178460.4,66,0.0
200665.0,66,0.0
186877.4,66,0.0
165736.8,66,0.0
127821.6,66,0.0
93358.6,66,0.0
62198.8,65,0.0
40742.8,65,0.0
24906.2,65,0.0
52278.2,65,0.0
80886.6,65,0.0
107926.2,65,0.0
135503.4,65,0.0
164076.8,65,0.0
168950.8,65,0.0
173655.0,65,0.0
148058.6,65,0.0
118221.8,65,0.0
80341.0,65,0.0
47235.0,65,0.0
90623.6,66,0.0
123511.2,66,0.0
170662.2,66,0.0
207379.8,67,0.0
217804.8,67,0.0
213493.0,67,0.0
220684.0,68,0.0
203445.8,68,0.0
192209.6,68,0.0
152031.4,69,0.0
138695.6,69,0.0
128720.2,69,0.0
135107.2,69,0.0
141855.6,69,0.0
176425.4,69,0.0
181032.6,69,0.0
182621.4,69,0.0
186023.6,68,0.0
175676.4,68,0.0
145515.6,68,0.0
113532.8,68,0.0
75797.6,68,0.0
56699.6,68,0.0
103375.4,68,0.0
141386.2,68,0.0
183399.8,68,0.0
206295.2,68,0.0
208526.0,68,0.0
200079.4,68,0.0
195608.0,68,0.0
164100.4,68,0.0
130835.8,68,0.0
92319.8,68,0.0
84764.0,67,0.0
111108.8,67,0.0
131577.4,67,0.0
165674.2,67,0.0
175027.2,67,0.0
172634.8,67,0.0
175888.6,66,0.0
180385.2,66,0.0
162699.2,66,0.0
144339.4,66,0.0
106773.6,66,0.0
91447.2,66,0.0
115025.8,66,0.0
140195.2,66,0.0
184309.6,66,0.0
198303.8,66,0.0
201208.0,66,0.0
198629.6,66,0.0
195558.4,66,0.0
158730.4,66,0.0
130245.8,66,0.0
94335.2,66,0.0
100229.0,66,0.0
148497.2,67,0.0
173125.2,67,0.0
217196.8,67,0.0
219086.0,67,0.0
211715.2,67,0.0
205707.2,67,0.0
215655.4,67,0.0
210301.2,67,0.0
177797.6,67,0.0
135726.0,67,0.0
96505.8,67,0.0
72588.6,66,0.0
71247.8,66,0.0
84563.0,66,0.0
96781.8,66,0.0
107985.8,66,0.0
100055.6,66,0.0
71185.0,66,0.0
52003.0,66,0.0
48121.6,66,0.0
46658.0,66,0.0
39095.4,66,0.0
31792.6,66,0.0
24711.4,66,0.0
66926.6,66,0.0
106089.6,66,0.0
148668.4,66,0.0
194520.0,66,0.0
213919.0,66,0.0
215110.8,66,0.0
212509.0,66,0.0
199736.4,66,0.0
163484.8,66,0.0
133133.6,66,0.0
92690.8,66,0.0
69582.4,67,0.0
96845.0,67,0.0
119977.6,67,0.0
155957.0,67,0.0
174134.4,67,0.0
170785.0,67,0.0
176994.6,68,0.0
177819.4,68,0.0
147365.2,68,0.0
118228.2,68,0.0
84269.8,68,0.0
68216.4,68,0.0
74923.4,68,0.0
115235.4,68,0.0
153187.6,68,0.0
197493.0,68,0.0
218966.2,68,0.0
228186.8,68,0.0
223880.6,67,0.0
218717.2,67,0.0
214726.4,67,0.0
178051.4,67,0.0
134896.2,67,0.0
93431.6,67,0.0
72260.6,67,0.0
111644.0,66,0.0
148343.8,66,0.0
191895.8,66,0.0
223279.4,66,0.0
222395.8,66,0.0
214257.2,66,0.0
210879.6,66,0.0
186814.8,66,0.0
157841.8,66,0.0
118666.2,66,0.0
110303.6,66,0.0
125614.8,66,0.0
141309.2,66,0.0
179473.4,66,0.0
185793.4,66,0.0
186073.8,66,0.0
187972.6,66,0.0
184782.2,66,0.0
180740.2,66,0.0
147810.2,66,0.0
112387.6,66,0.0
75205.4,66,0.0
85532.6,66,0.0
129822.0,66,0.0
163204.8,66,0.0
199571.4,67,0.0
193256.8,67,0.0
183940.0,67,0.0
177015.6,67,0.0
174982.6,67,0.0
145831.8,68,0.0
117655.4,68,0.0
85935.2,68,0.0
88901.0,69,0.0
126904.4,69,0.0
163533.0,69,0.0
211040.0,69,0.0
228125.8,69,0.0
220779.8,69,0.0
214242.0,70,0.0
204270.2,70,0.0
180189.0,70,0.0
138373.0,70,0.0
98147.2,70,0.0
99229.2,70,0.0
128401.4,70,0.0
173410.2,69,0.0
213849.0,69,0.0
217703.8,69,0.0
216238.0,68,0.0
211640.0,68,0.0
200487.2,68,0.0
188457.4,67,0.0
144163.0,67,0.0
103040.4,67,0.0
82470.2,66,0.0
102158.4,66,0.0
146377.4,66,0.0
186132.6,66,0.0
207862.4,66,0.0
199866.2,66,0.0
181562.4,66,0.0
163135.6,66,0.0
151047.4,66,0.0
133839.0,66,0.0
104738.8,66,0.0
80023.0,66,0.0
57391.6,66,0.0
65064.2,66,0.0
100866.0,66,0.0
137734.0,66,0.0
177264.0,66,0.0
198594.4,66,0.0
203332.0,66,0.0
204835.8,66,0.0
210277.2,66,0.0
207267.2,66,0.0
163172.2,66,0.0
122539.0,66,0.0
94229.4,66,0.0
101580.8,66,0.0
142507.8,66,0.0
190885.0,66,0.0
221361.2,66,0.0
220786.6,66,0.0
204795.8,66,0.0
202390.4,66,0.0
196017.8,66,0.0
193871.6,66,0.0
154397.8,66,0.0
121978.4,66,0.0
84387.2,66,0.0
46600.2,66,0.0
44668.0,66,0.0
92957.4,66,0.0
137947.2,66,0.0
175856.8,66,0.0
215859.6,66,0.0
221779.0,66,0.0
211767.2,66,0.0
202677.6,66,0.0
159849.0,66,0.0
114994.2,66,0.0
78935.8,66,0.0
65699.6,66,0.0
109103.4,66,0.0
148050.4,66,0.0
181490.2,66,0.0
194811.4,66,0.0
192686.8,66,0.0
188293.2,66,0.0
183044.6,66,0.0
182552.2,66,0.0
149615.8,66,0.0
110246.4,66,0.0
75185.4,66,0.0
90945.2,66,0.0
126794.2,66,0.0
142814.8,66,0.0
152945.4,66,0.0
118403.4,66,0.0
98139.2,66,0.0
79086.8,66,0.0
80321.4,67,0.0
84680.0,67,0.0
87881.6,67,0.0
88743.0,67,0.0
52324.8,67,0.0
39025.4,67,0.0
64895.0,68,0.0
90011.2,68,0.0
113535.0,68,0.0
132393.0,68,0.0
124135.4,68,0.0
122878.8,68,0.0
124264.0,68,0.0
125588.2,68,0.0
102236.2,68,0.0
77492.0,68,0.0
56184.2,68,0.0
75718.2,67,0.0
110124.8,67,0.0
152898.4,67,0.0
189055.6,67,0.0
206228.6,67,0.0
202291.8,67,0.0
205518.8,67,0.0
200924.2,67,0.0
195568.6,67,0.0
153068.2,67,0.0
111449.0,67,0.0
77377.4,67,0.0
87161.4,67,0.0
131894.4,67,0.0
172267.2,67,0.0
211761.6,67,0.0
221685.6,67,0.0
217550.6,67,0.0
214492.6,67,0.0
219171.4,67,0.0
220007.6,67,0.0
180019.0,67,0.0
135415.4,67,0.0
94454.6,67,0.0
63789.8,68,0.0
93276.0,68,0.0
137430.0,68,0.0
180027.0,69,0.0
211852.6,69,0.0
223949.4,69,0.0
216984.8,69,0.0
217547.8,69,0.0
195491.8,70,0.0
170534.6,70,0.0
125793.4,70,0.0
131681.6,70,0.0
148200.2,70,0.0
166357.2,70,0.0
197575.4,70,0.0
191888.4,70,0.0
184572.0,70,0.0
178212.2,69,0.0
167543.2,69,0.0
165173.2,69,0.0
130042.2,69,0.0
92715.4,69,0.0
59773.6,69,0.0
9250.8,68,0.0
37210.4,68,0.0
76924.0,68,0.0
113300.4,68,0.0
140869.2,67,0.0
168837.4,67,0.0
174532.6,67,0.0
169068.8,67,0.0
166053.8,67,0.0
134758.0,66,0.0
101920.2,66,0.0
69565.8,66,0.0
8209.0,66,0.0
11593.0,66,0.0
15032.0,66,0.0
17013.6,66,0.0
29046.4,66,0.0
48986.2,66,0.0
68233.6,66,0.0
97953.0,66,0.0
94638.6,66,0.0
79254.8,66,0.0
57429.2,66,0.0
20816.2,66,0.0
66072.0,66,0.0
114427.6,66,0.0
155320.6,66,0.0
196072.2,66,0.0
222936.6,66,0.0
225897.0,66,0.0
219584.6,67,0.0
226672.0,67,0.0
231601.0,67,0.0
189498.6,67,0.0
100767.0,67,0.0
54933.8,67,0.0
24349.0,67,0.0
63885.0,67,0.0
104331.4,67,0.0
139330.4,67,0.0
176789.6,67,0.0
201175.2,67,0.0
202708.2,66,0.0
200341.0,66,0.0
202740.4,66,0.0
161495.0,66,0.0
118074.8,66,0.0
77858.8,66,0.0
43637.4,66,0.0
13816.0,65,0.0
29845.8,65,0.0
46100.4,65,0.0
59683.4,65,0.0
73003.8,65,0.0
85515.8,65,0.0
87517.4,65,0.0
86436.8,65,0.0
69662.4,65,0.0
53322.6,65,0.0
38583.0,65,0.0
14071.0,65,0.0
17732.2,65,0.0
21458.6,65,0.0
22981.6,65,0.0
22636.4,65,0.0
22481.4,65,0.0
22503.8,65,0.0
22620.0,65,0.0
20062.2,65,0.0
15682.0,65,0.0
11016.8,65,0.0
9505.2,65,0.0
20527.0,66,0.0
35455.0,67,0.0
49808.6,67,0.0
71218.6,68,0.0
104820.2,68,0.0
125610.2,69,0.0
146143.0,69,0.0
161689.4,70,0.0
148166.8,70,0.0
121146.8,71,0.0
86835.6,71,0.0
30526.4,72,0.0
24362.6,72,0.0
18331.0,71,0.0
22619.4,71,0.0
22470.0,71,0.0
25808.0,70,0.0
58385.2,70,0.0
87478.2,70,0.0
117401.2,69,0.0
112972.2,69,0.0
105160.2,69,0.0
68900.2,68,0.0
60776.4,68,0.0
87798.6,68,0.0
118751.2,68,0.0
152580.6,68,0.0
161161.8,68,0.0
164692.0,68,0.0
176776.2,68,0.0
185271.2,68,0.0
191765.6,68,0.0
158902.2,68,0.0
122347.4,68,0.0
84657.0,68,0.0
42211.0,68,0.0
77612.0,68,0.0
117866.6,68,0.0
160718.8,68,0.0
199152.4,67,0.0
203830.2,67,0.0
202949.6,67,0.0
193250.6,67,0.0
148982.4,67,0.0
105467.2,66,0.0
68801.0,66,0.0
8889.6,66,0.0
12697.4,66,0.0
16762.2,66,0.0
19602.4,66,0.0
20089.8,66,0.0
19968.8,66,0.0
19973.8,67,0.0
20052.2,67,0.0
19521.0,67,0.0
15542.2,67,0.0
11399.6,67,0.0
9887.6,67,0.0
36707.2,68,0.0
58868.8,68,0.0
79327.2,68,0.0
95340.8,68,0.0
111882.0,68,0.0
127156.2,68,0.0
142802.2,68,0.0
163687.0,68,0.0
168207.6,68,0.0
140187.4,68,0.0
101986.6,68,0.0
66910.2,68,0.0
71868.8,68,0.0
106938.8,68,0.0
148451.6,68,0.0
189569.8,68,0.0
214932.2,68,0.0
209314.2,68,0.0
214812.4,68,0.0
216318.0,68,0.0
211315.8,68,0.0
161114.6,68,0.0
122434.6,68,0.0
83846.0,68,0.0
45421.6,68,0.0
19871.4,68,0.0
61944.6,68,0.0
101058.4,68,0.0
126392.4,67,0.0
162286.4,67,0.0
197376.4,67,0.0
193333.4,67,0.0
183320.0,67,0.0
169305.6,66,0.0
144444.6,66,0.0
104574.6,66,0.0
115408.4,66,0.0
143563.4,66,0.0
165396.0,66,0.0
